,vtec,vtec_dt,vtec_dt2,gvtec1,gvtec1_dt,gvtec2,gvtec2_dt,gvtec3,gvtec3_dt,s4,state_night,state_dawn,state_day_shift,vm1,vd1,vm2,vd2,gvtec1_dt_lag_9,gvtec2_dt_lag_20,vtec_dt_lag_3,vtec_i/vtec_i-1,roti_3,roti_5,roti_7,roti_9,roti_11,roti_13,gvtec1/gvtec2,gvtec1_dt/gvtec2_dt,doy,ut
2013-12-25 22:20:00,42.14013624283458,-1.136419955972795,-0.0023086860661200013,-1.8215004219814186,-0.07640868372291924,8.254697171311552,0.6236823498479891,0.03602988882662542,0.024771110599337495,0.1286058677381801,1.0,0.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,-0.4368984250691197,2.016806568843913,-3.4277494065093492,0.9725375802754561,0.044626085553595776,0.09231557569723725,0.14548349560997284,0.19858023999539287,0.25356037885693505,0.31884905384257556,-0.22066229495515322,-0.12251217906285536,25.0,80400.0
2013-12-25 22:30:00,41.0450484812939,-1.057996828738077,0.07842312723471788,-1.9926045216034938,-0.13742733564899198,8.712112590064788,0.383709751213374,-0.08608366353310722,-0.08869396011883353,0.13088469665615735,1.0,0.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,-0.5511432364069884,3.7569538831414055,-3.444582824186064,0.9740131888698654,0.11475637908904363,0.17363029833754592,0.22765804230125888,0.2828163569719826,0.34895276825567567,0.42992055894791953,-0.22871657144052998,-0.35815439981500796,25.0,81000.0
2013-12-25 22:40:00,40.11916234613917,-0.9104078584671786,0.14758897027089826,-2.159442119939197,-0.15323207968567465,8.76508567807754,0.01837885686948011,-0.28084329687842446,-0.15433276593557563,0.13346675538703087,1.0,0.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,-0.5730325014956068,5.218768693528397,-3.210922883985347,0.9774421965763618,0.16417042264056367,0.24128534433063378,0.30797437332268107,0.3797514035567661,0.46412232080797844,0.5434357460816989,-0.24636862653153563,-8.337410796213964,25.0,81600.0
2013-12-25 22:50:00,39.39360147107642,-0.7301966253584573,0.18021123310872153,-2.288291434719712,-0.15268082539177522,8.333749764042638,-0.39847784830962957,-0.45574890605653107,-0.15946166106062815,0.13467687344691148,1.0,0.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,-0.5235750173379985,6.156640379712441,-2.7465347717581565,0.9819148548316445,0.18265614005411837,0.2830508515003725,0.38277838716586654,0.48439333063027523,0.5720283929525559,0.615369564842915,-0.2745812508785576,0.38316013309010216,25.0,82200.0
2013-12-25 23:00:00,38.85153184120658,-0.5451064387207994,0.18509018663765772,-2.433699303501737,-0.18676646579925368,7.487862937596497,-0.7564568647501682,-0.5778127471981033,-0.13803327321249487,0.13323465179957733,1.0,0.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,-0.5312605564905644,6.43947846945267,-2.193516640087317,0.9862396528972391,0.19175137714493526,0.31965713105619487,0.4545308524393281,0.5680029486595115,0.625101674066553,0.6209700636434895,-0.32501921092627817,0.24689638563982927,25.0,82800.0
2013-12-25 23:10:00,38.474847960868296,-0.3467701317769341,0.1983363069438654,-2.696221006066093,-0.27191773704163336,6.4206354216206165,-0.9608456144427531,-0.6858115155936081,-0.1364798444236955,0.13034792858248162,1.0,0.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,-0.7602601498793828,6.014825007934295,-1.6443143852708744,0.990304529513074,0.22618841620401453,0.37378319552386496,0.50479872638615,0.5818312184081947,0.5982526118917145,0.591470287430531,-0.41993055655939215,0.28299836410174317,25.0,83400.0
2013-12-25 23:20:00,38.32279784804416,-0.09382945138415213,0.25294068039278195,-3.1097828186406473,-0.3504648041517115,5.3578240291887855,-0.9760872446337294,-0.8469151826276802,-0.1727387318600612,0.1266475520750789,1.0,0.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,-1.2499965631394618,4.8961595395805455,-1.070803623032262,0.9960480646218854,0.2832415856133918,0.4132745316438695,0.4863363254705682,0.512857843035967,0.5398215707087545,0.5940044293795353,-0.5804189913104503,0.35905069559967584,25.0,84000.0
2013-12-25 23:30:00,38.546015242843936,0.2186684835991392,0.31249793498329137,-3.544008047852553,-0.31304623283610844,4.476507572222102,-0.8259737855726649,-1.093991315211571,-0.21622012725538717,0.12133214286529456,1.0,0.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,-1.7906428723052024,3.2602632828460663,-0.3055165983626438,1.0058246633162031,0.28515027692193873,0.3619983386298946,0.3933894366015345,0.45222603738627604,0.5551891206489437,0.6501731111654795,-0.791690394950753,0.379002624906633,25.0,84600.0
2013-12-25 23:40:00,39.16404069356916,0.47556697375354884,0.25689849015440963,-3.7262688654376763,-0.0874831477984732,3.8844468841098885,-0.5634295288266643,-1.3635247842290596,-0.2035160886154618,0.12350423987906173,1.0,0.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,-2.0003284270095287,1.4890227521474717,0.6891927327008673,1.0160334459173432,0.14890074730748973,0.24465126628393946,0.38455008104428173,0.5402327774650174,0.6593296339886396,0.7054743185955255,-0.9592791397613721,0.15526901470829169,25.0,85200.0
2013-12-25 23:50:00,39.87869757480106,0.4775656951745623,0.001998721421013527,-3.432106534922355,0.267888230820408,3.644050429979619,-0.2525056575004436,-1.5032122073956118,-0.09369970572347115,0.1451645775414124,1.0,0.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,-1.6106061129409364,0.048032847418958635,1.5558997267568984,1.0182477821127698,0.2086954611024621,0.4041857897940671,0.5905729195972418,0.7163424358724322,0.7532104761166378,0.7179873877012455,-0.9418383748716536,-1.0609197174916265,25.0,85800.0
2013-12-26 00:00:00,40.14584133950149,0.11509933695409919,-0.36246635822046314,-2.70934329108141,0.5621286146492899,3.7394288634908004,0.022268037169026283,-1.4016737242583222,0.07594773099674952,0.17643992588292326,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,-0.7167387694779164,-0.7672206176755609,1.5998260966575515,1.006698908965102,0.49907697378570853,0.7064677660685212,0.8233654101740462,0.8404381985449004,0.7821352256861809,0.7146557532685609,-0.7245339836608649,25.24374332512712,26.0,0.0
2013-12-26 00:10:00,39.64242774445864,-0.5090848177807598,-0.6241841547348589,-1.9074233742877509,0.5850855387210271,4.01901181893836,0.15906552371437266,-1.1147241645447925,0.20163356068484697,0.20791382323941915,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,0.2520187456514462,-0.9893623439745767,0.47838705088947364,0.9874603799983757,0.6367107688113901,0.8562096887345289,0.9167742489750846,0.8617794495633326,0.7815591601949247,0.7388941399668615,-0.4746000908232227,3.678267452673408,26.0,600.0
2013-12-26 00:20:00,38.37172898818311,-1.158240583112934,-0.6491557653321743,-1.4992575645753858,0.2467166863740811,4.231551247106981,0.07244202032027915,-0.8344631698398209,0.19297090172112621,0.2360268079724852,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,0.789033870144326,-0.9142786730744232,-1.5069685866179512,0.9679459904810408,0.5402176396935011,0.7358784030799858,0.8152921879717177,0.8195566919210792,0.8024396187630186,0.778583970261754,-0.354304480088808,3.405712392935791,26.0,1200.0
2013-12-26 00:30:00,36.550558129489794,-1.5816285345329084,-0.4233879514199741,-1.837493145018749,-0.358659563519122,4.091423924449911,-0.28221862879662346,-0.7506066754377452,0.0390998358528995,0.25364066802197854,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,0.5962061584829879,-0.9914513560939184,-3.5952832100116936,0.9525387334187063,0.24358493379634097,0.4401924757296176,0.6422537182740824,0.7824495703625589,0.8270414541061627,0.7951831230019376,-0.4491084715123473,1.270857154428259,26.0,1800.0
2013-12-26 00:40:00,34.682962393341334,-1.5786397141545494,0.002988820378358733,-2.9713582520711364,-0.9898505962806081,3.3093497838507147,-0.9055728301224294,-0.9589264217594956,-0.1908830612719167,0.253240076090674,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,-0.2751372460050434,-1.720685382620077,-4.959465351117302,0.948903769689863,0.2700812712521496,0.4851279558751109,0.6715774781423121,0.7824229010192973,0.8078172610302189,0.7790952859692283,-0.8978676918865023,1.0930656964904575,26.0,2400.0
2013-12-26 00:50:00,33.41559081478781,-1.11234680145213,0.46629291270241985,-4.593916582586294,-1.3690466706406923,1.6148917302817434,-1.7296076639603484,-1.425511218173377,-0.3872451742812694,0.236458028503415,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,-1.4841337639456467,-3.5246868952629455,-4.956138173395296,0.9634583815482601,0.5965861802217307,0.7891641587427521,0.8423916333723266,0.8031824334850078,0.7520340410286299,0.7612061419132132,-2.8447211020052796,0.7915359645816636,26.0,3000.0
2013-12-26 01:00:00,33.09054328799508,-0.3943500504116799,0.7179967510404497,-6.157494526836094,-1.3147139185247836,-1.1031624911141178,-2.5575379102495206,-1.9757709509659518,-0.45445272024113303,0.21894506023234164,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,-2.613486478983541,-6.57825892449227,-3.4600148414947114,0.9902725787913084,0.6693290674538751,0.8700511390513415,0.8947328220836929,0.8085351127622848,0.7405955958025661,0.7783772072554836,5.581675026511689,0.5140545183146538,26.0,3600.0
2013-12-26 01:10:00,33.54640142203557,0.2251017264711509,0.6194517768828308,-7.128721217076565,-0.8289606056768639,-4.5283915545669915,-3.062309106427596,-2.3928573407520455,-0.3721920322793443,0.21092176032854754,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,-3.402452351638889,-10.565145822433745,-1.1365609713057623,1.0137760849096082,0.44858135836816543,0.6508546471089441,0.7643764959264708,0.802828364766134,0.8125388608203993,0.8243914084842593,1.5742280964831936,0.27069788740036965,26.0,4200.0
2013-12-26 01:20:00,34.26099718535077,0.4774126048998833,0.25231087842873223,-7.209116178439249,-0.08704851907490231,-7.878232870666523,-2.9412484518879345,-2.5814739004353435,-0.2103159697180605,0.20327179740553264,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,-3.777009643516894,-14.644985784110759,0.8454063705629551,1.0213017114511067,0.1327922608879998,0.38513342751065305,0.6465255094746071,0.8290609486491975,0.8912337440652558,0.8624509665775124,0.9150676676848898,0.02959577216913703,26.0,4800.0
2013-12-26 01:30:00,34.75856757025596,0.279453481064375,-0.19795912383550823,-6.417358008856644,0.6526313092150912,-10.263992092592897,-2.1319600588455296,-2.6019773942764153,-0.06449485156063864,0.1949197067176381,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,-3.7080147177752343,-17.816793081200352,1.6680242822608804,1.0145229393707766,0.40993180315774547,0.6345173683031318,0.8056328756660328,0.8986142039799434,0.9124930364170558,0.8681235141153062,0.6252302175376566,-0.30611798120106215,26.0,5400.0
2013-12-26 01:40:00,34.582673366257055,-0.31058175271403526,-0.5900352337784103,-5.058192332886028,1.1616513568610978,-11.139180336620688,-0.8872564232182927,-2.558934512652913,0.021981555637301333,0.1888102069239478,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,-3.1507689585982774,-19.39387750793224,1.0362719442214825,0.9949395439370917,0.6880055259430955,0.9330659674591207,1.0134109840454242,0.9711766035964055,0.8950286808146511,0.8451611016571307,0.4540901736061255,-1.309262267888136,26.0,6000.0
2013-12-26 01:50:00,33.410881806249236,-1.0921088995758654,-0.7815271468618304,-3.555973124745011,1.327407049900318,-10.540240473989467,0.3540152447009881,-2.495187477695949,0.06948072733686005,0.18511432464406702,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,-2.056715560169625,-19.252353064054255,-0.8501153791015312,0.9661162239368355,0.7153856152839808,0.9535124443109261,1.0300013906330736,0.9841198092328626,0.8890332966122209,0.825433164367547,0.3373711570926882,3.7495759568814218,26.0,6600.0
2013-12-26 02:00:00,31.417307134265585,-1.7392476455875032,-0.6471387460116387,-2.268493818956869,1.1629973407357683,-9.007235932193533,1.1954406992843152,-2.3902627395567384,0.11387448767070801,0.18569332184000997,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,-0.4310006739381198,-17.77232161027107,-3.341260435990378,0.9403315756960725,0.4620273557490534,0.6891804669226909,0.8420620401956477,0.905623247553489,0.8898258848805998,0.8359205040225002,0.25185238135584426,0.9728607545585741,26.0,7200.0
2013-12-26 02:10:00,29.176482701045618,-1.9869193906213816,-0.24767174503388004,-1.4431675181635149,0.7511184362018348,-7.267725663167785,1.4602713571309789,-2.219500098995494,0.16293571792446465,0.19490557387739915,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,1.5281907339076215,-15.601475427210424,-5.406190665211437,0.9286754773843748,0.12914014369809257,0.36637441334564846,0.6034588999429682,0.7760459156295815,0.8557728271270657,0.8532365877099534,0.19857209601036058,0.5143690811532252,26.0,7800.0
2013-12-26 02:20:00,27.23448978484324,-1.7996362157426877,0.18728317487869323,-1.2333159221536596,0.1991372235721107,-5.913986221120665,1.2317414581799762,-1.9945356905087996,0.1899091089077253,0.20964501316625986,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,3.3606006604326346,-13.401849158717162,-6.176392021405995,0.9334397865534086,0.3359032797565852,0.47235122961897325,0.5859159609087802,0.6982397613222353,0.7921618758630325,0.8405712794203042,0.2085422380169079,0.16167128438329606,26.0,8400.0
2013-12-26 02:30:00,25.87537611895553,-1.3345410142024658,0.46509520154022177,-1.6664963770358574,-0.3662658895480426,-5.197447596870181,0.7722760621645227,-1.789838559495659,0.15574119266090708,0.21817737738144652,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,4.4909981498002365,-11.618083018490797,-5.541931015310055,0.9500958645957782,0.498862635992673,0.6737485941534105,0.7367893322548592,0.742635364753877,0.7640599010113079,0.8079562720515213,0.32063745636211793,-0.47426808558778655,26.0,9000.0
2013-12-26 02:40:00,25.137839393453294,-0.8026563884823092,0.5318846257201568,-2.6011914719704077,-0.8112995937668465,-4.981224762409314,0.37796371532415,-1.7172869941201103,0.04711304495919094,0.21415680077625618,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,4.527529745106158,-10.339048791598099,-4.038643307592324,0.9714965795236523,0.48021971933771046,0.6839318428368014,0.7982505751669324,0.8265978204352099,0.8095809877114765,0.7970094206530929,0.522199177118092,-2.146501266850597,26.0,9600.0
2013-12-26 02:50:00,24.883022101041693,-0.376025964935392,0.42663042354691727,-3.7757240910089442,-1.0343208296092652,-4.898695338861135,0.23060867825921758,-1.835599383213018,-0.0980419013948272,0.19749531012458027,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,3.4333920874303048,-9.375202911083237,-2.3514676838015482,0.9898631983273007,0.3393391812411089,0.539230364521234,0.7146003022016272,0.8282670709879948,0.8554055782055701,0.8167604277612124,0.770761157783439,-4.48517738975386,26.0,10200.0
2013-12-26 03:00:00,24.832647534048185,-0.1322382331017126,0.24378773183367933,-4.905318479323802,-0.9892346018481312,-4.6264219955160195,0.3287570362901338,-2.1015809821763884,-0.20662278189298708,0.1720651636732588,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,1.5120395295328422,-8.510868879625908,-1.0427285849073442,0.9979755446589665,0.1817992170683813,0.34941377057146555,0.5417403287157246,0.709999597903339,0.8076120002792603,0.816972867975087,1.060283407799395,-3.009014234375548,26.0,10800.0
2013-12-26 03:10:00,24.80276039826536,-0.02051163258721343,0.11172660051449913,-5.702377652967083,-0.6805431660447775,-4.05300817686114,0.5401588329137142,-2.3882048386743433,-0.21283208850592977,0.14590893227735674,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,-0.6441853200810552,-7.697058606840759,-0.33507899518793494,0.9987964579394184,0.09991509609968445,0.2058276144016334,0.3494991212269044,0.5102030429365427,0.6545491773565165,0.7441598547435214,1.406949456831173,-1.2598945431916846,26.0,11400.0
2013-12-26 03:20:00,24.838075089645873,0.06710661418845915,0.08761824677567256,-5.912067833943067,-0.17500152875677213,-3.26551313695139,0.7198514840591784,-2.5344048114442335,-0.09573095136444397,0.12562850550987542,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,-2.356094709198056,-7.00494200044219,-0.044947011395819914,1.0014238210107849,0.08826150051175528,0.125548227553494,0.18932405849950928,0.30900157817721485,0.45943377170949307,0.5989555944532583,1.8104559945094696,-0.24310782520021226,26.0,12000.0
2013-12-26 03:30:00,25.043622183191907,0.15600980952709964,0.08890319533864051,-5.454369486461844,0.38283613194210203,-2.417157341068474,0.7966436366086025,-2.4298819290019873,0.10527297729363859,0.11367023219146925,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,-3.185875667504975,-6.436169160006834,0.2109746491437221,1.0082754840221786,0.054325753046109225,0.07995164061658429,0.1376552480896005,0.21484170699837257,0.3118978069842011,0.43377080229701176,2.256522318092379,0.4805613380304857,26.0,12600.0
2013-12-26 03:40:00,25.303789555997707,0.16565099072933345,0.009641181202233779,-4.49401019399605,0.8166149565114071,-1.6146315070972344,0.7802519945912825,-2.073596977524934,0.3082682828670386,0.1059923141127706,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,-3.050842675832535,-5.846182754204215,0.5010291577323471,1.010388568031521,0.07382557432750518,0.14702280059058323,0.2087024345428268,0.24641647909065742,0.27156190722397655,0.3196254941717996,2.7833039143868366,1.0466041255545557,26.0,13200.0
2013-12-26 03:50:00,25.40379994782016,0.03323364471038218,-0.13241734601895128,-3.3438064802923777,1.009292009796946,-0.9043566080380657,0.7247783291387221,-1.570198323242427,0.43195102300013377,0.09806252004353778,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,-2.110490558138718,-4.995780532487977,0.5657248581742884,1.0039523879062118,0.18394636972784026,0.2497857967910217,0.28236845460389187,0.29341020878762236,0.29271627955573415,0.29324267538661014,3.697442414388409,1.3925526871040983,26.0,13800.0
2013-12-26 04:00:00,25.188545906991017,-0.1978084781800953,-0.23104212289047754,-2.3071526353446807,0.9591935730523435,-0.2641735702139833,0.7057115922954259,-1.0780055416676133,0.44001175749297733,0.09145720460361043,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,-0.6406562583088233,-3.573523354064698,0.1449237237991099,0.9915266991052016,0.2232246184482024,0.29371235905284077,0.31909042643595376,0.32060264829736124,0.31635580270997427,0.3154362464017171,8.733472593325152,1.359186363840832,26.0,14400.0
2013-12-26 04:10:00,24.70446098580511,-0.41312324298672576,-0.2153147648066304,-1.5428181375970635,0.7620967312276961,0.44759301728499323,0.7965002651252318,-0.7113378183910906,0.36097041172074446,0.08715491911334869,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,1.0583733343733441,-1.1672987129967503,-0.599328570192597,0.9807815455892771,0.17066117311362056,0.2533868329709389,0.30439750450131026,0.325082513311087,0.33385005022558323,0.34734110588127753,-3.4469218196375797,0.9568066259310956,26.0,15000.0
2013-12-26 04:20:00,24.125019469991678,-0.5348244707722811,-0.12170122778555548,-1.0421305581908211,0.5394348530919195,1.428701790116064,1.0095479642991518,-0.4768139638551242,0.2636373123984595,0.08625686356205135,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,2.733593532818123,2.531864281230182,-1.2787804778284837,0.9765450654379234,0.0832838447351242,0.15994815122788586,0.23922019728158755,0.3015483335632768,0.34508448438528705,0.37807466464907863,-0.7294248284704404,0.5343330601101315,26.0,15600.0
2013-12-26 04:30:00,23.538263669302346,-0.5724634743436094,-0.0376390035713282,-0.7157957070317247,0.3715994998620657,2.749260972975023,1.2566232658567196,-0.306139181740718,0.20672974347171755,0.08959212148721181,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,4.189522772292078,7.277652527542014,-1.6502822376886712,0.9756785356621503,0.022403123517116635,0.07239095707496429,0.1561817575783667,0.25469889917275096,0.3393055147269109,0.3942634528013659,-0.2603593162191328,0.29571273265318926,26.0,16200.0
2013-12-26 04:40:00,22.966598995401625,-0.5746957869121342,-0.0022323125685249023,-0.4656187602923112,0.2786081732373482,4.267228516640737,1.3986981466202906,-0.11980691373306,0.20718517074574036,0.09514510978731872,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,5.236758892674772,12.14546138730726,-1.7378619904034842,0.9757133881269984,0.010211236796752595,0.04824261687203233,0.11952804678012224,0.21426291225505806,0.30879593390294774,0.3801936636786032,-0.10911502828511685,0.19919106485595633,26.0,16800.0
2013-12-26 04:50:00,22.412506542679278,-0.5911600360902164,-0.016464249178082188,-0.22962585438647914,0.23435389428592193,5.721655473619335,1.3422866762941816,0.12875716576207025,0.24019958004584388,0.09992529360000849,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,5.682441979556588,15.985647566212233,-1.7125129273123996,0.9758739875750306,0.0485520681857287,0.09785143251225357,0.15142086239119062,0.2055008939467154,0.2676789883716171,0.33443357036012755,-0.04013276497426456,0.17459302727561296,26.0,17400.0
2013-12-26 05:00:00,21.79272663739497,-0.6658049671293814,-0.07464493103916496,-0.01613444482700902,0.1954876715277673,6.873688541486397,1.0896706072280022,0.4231617818946848,0.2566490354791693,0.1030498444498374,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,5.438235041634835,18.012868878107085,-1.745537031907375,0.972346693837921,0.1072195015924469,0.15737119108034106,0.19100404907888005,0.21314933033187064,0.23707726596641723,0.2767473992861318,-0.002347276099233911,0.1794007016717333,26.0,18000.0
2013-12-26 05:10:00,20.996844538410382,-0.802577778018521,-0.13677281088913967,0.12852390787365803,0.13768201386926077,7.595144213472642,0.7198570711540128,0.6807242630108982,0.2111992040050082,0.10691850856947373,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,4.622534101869708,18.135384687462107,-1.969754456991243,0.9634794621055401,0.1407622907657756,0.186882474939122,0.2077891386494582,0.2147851176723803,0.21865074162785267,0.23203945304046633,0.016921852207318983,0.19126298731571928,26.0,18600.0
2013-12-26 05:20:00,20.007260884092037,-0.947292208226955,-0.14471443020843403,0.18724357385602758,0.0717068284495223,7.888415643316409,0.3378368840233569,0.7963858772745388,0.09468033358115033,0.11265119592680352,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,3.5310500541484053,16.89565157550994,-2.4052456585872406,0.9528698870676467,0.11887314936894612,0.1674894695154265,0.1933996846875587,0.20192259132374332,0.2030109549026919,0.2056009681609066,0.023736524838758058,0.2122528114620094,26.0,19200.0
2013-12-26 05:30:00,18.929506261794636,-1.0382928126165356,-0.09100060438958063,0.19174354261528878,0.022631028692697747,7.849673957945671,0.03118487935215144,0.7209728242101313,-0.051755717668505355,0.11783664386871485,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,2.4988961779599697,15.117399621113456,-2.863220375600335,0.946131825413726,0.060936452704019456,0.10793321591907054,0.14834250845633243,0.17276917256612323,0.18326029649770864,0.18686074550712792,0.024426943544731603,0.725705186707302,26.0,19800.0
2013-12-26 05:40:00,17.84945976025343,-1.062998787242272,-0.024705974625736277,0.18453095301628106,-0.000983349695191457,7.626247006093957,-0.15168946483457202,0.5079985188512829,-0.16133041634041637,0.12169271172453404,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,1.7273490906133446,13.540233227214621,-3.147384778156951,0.9429437574015832,0.01344951200614757,0.04621691548567858,0.08922406891212913,0.1286962323183227,0.15471152644720554,0.16811147624780126,0.024196823531787873,0.006482649907585004,26.0,20400.0
2013-12-26 05:50:00,16.789608714333,-1.0414328073125245,0.021565979929746983,0.17901541944195376,-0.01473728913533393,7.3738664190737975,-0.21280296654713132,0.27358885058337856,-0.1900268553827796,0.12363268273377175,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,1.2211459776327749,12.57131401594398,-3.217652169759038,0.9406227941822378,0.03517477566069009,0.046086161941610956,0.05645818534882893,0.08453453168856616,0.12129466014445581,0.1523706288771792,0.02427700873166064,0.06925321284029157,26.0,21000.0
2013-12-26 06:00:00,15.796851946675789,-0.9942246263063266,0.04720818100619677,0.15506945982813086,-0.04337544599851262,7.179046859574398,-0.20660516260964057,0.1147750038109806,-0.14544662780154366,0.12346575740520271,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,0.8708651668598555,12.160271621983712,-3.132654315118847,0.9408707621155155,0.046896783147657724,0.06120581077941098,0.06863910255424685,0.08192456655717419,0.11351642016113841,0.15506908868982583,0.021600285227463187,0.20994366960938973,26.0,21600.0
2013-12-26 06:10:00,14.867131420968823,-0.9476399317838613,0.046584694522464005,0.06879510991637157,-0.10060195299924346,7.0107374866092025,-0.21030391797696715,0.05864748703698476,-0.07505643140170122,0.12130757047949277,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,0.5344138702086828,11.909432825470336,-2.9823283392846083,0.9411452022943969,0.038593811898370585,0.062137950384553726,0.08844131913296396,0.11869214172309886,0.1520909508781576,0.1916738469513643,0.009812820697932717,0.47836461615642156,26.0,22200.0
2013-12-26 06:20:00,13.952668235070993,-0.9176326859159444,0.030007245867916383,-0.11793055503193006,-0.171384893987341,6.766869264834892,-0.2676396801033395,0.060509123646556306,-0.030289801604106294,0.11835569358566106,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,0.11169529935454908,11.39329126035091,-2.8369404792620063,0.9384909462353943,0.03170985474966565,0.06788366701745036,0.11353368791521358,0.16093732622291726,0.20730097049281443,0.25076222036343737,-0.01742763904790874,0.6403568182459598,26.0,22800.0
2013-12-26 06:30:00,13.040183361766182,-0.8842501686720754,0.03338251724386896,-0.3748795870102844,-0.21194283543617062,6.391413029595236,-0.35734750912608587,0.04687031881133306,-0.03366742331472702,0.11635354483510793,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,-0.35874514218327536,10.444421206456376,-2.7566685849096064,0.9346014068469558,0.052889355835286325,0.09707517022291683,0.14874661194306088,0.204959644612639,0.2603960794184663,0.308899225765889,-0.058653631876772215,0.5931000777212332,26.0,23400.0
2013-12-26 06:40:00,12.199131796514216,-0.8140158410787321,0.07023432759334325,-0.5984842491658504,-0.18430794572348394,5.9281302593560845,-0.419911161617342,-0.026212080016132677,-0.06961892772463008,0.11657811566275583,0.0,1.0,0.0,42.29793581804178,2.2853983111301988,40.71719091443275,2.4307201973979096,-0.7270081570395084,9.193643396307476,-2.667999624454607,0.9355030875012134,0.09061173488765738,0.14053444456066505,0.19398577709609777,0.2511398718115645,0.30647737590317176,0.35855026167941895,-0.10095666305936704,0.43892128281038806,26.0,24000.0
